ilçe id,İlçe Adı,İl Adı,kayıtlı seçmen,Toplam Oy,Geçerli Oy,RTE,KK,Skor
349,KEBAN,Elazığ,4.97500,4.44800,4.38000,73.21%,26.78%,-0.4160
713,KOVANCILAR,Elazığ,27.16600,21.07700,20.73800,81.09%,18.90%,-0.4280
399,MADEN,Elazığ,7.55800,6.07800,5.94700,66.78%,33.21%,-0.5920
459,PALU,Elazığ,13.36500,11.03200,10.80100,89.09%,10.90%,-0.7370
524,SİVRİCE,Elazığ,5.96400,4.98300,4.90400,79.32%,20.67%,-0.6470
141,ÇAYIRLI,Erzincan,6.28200,5.54800,5.50300,57.18%,42.81%,-0.5430
216,ERZİNCAN MERKEZ,Erzincan,115.41800,103.61100,102.13500,60.78%,39.21%,0.7240
303,İLİÇ,Erzincan,6.82700,5.99700,5.88100,72.09%,27.90%,-0.3010
353,KEMAH,Erzincan,5.40800,4.79000,4.71300,61.40%,38.59%,-0.6040
354,KEMALİYE,Erzincan,3.69900,3.03600,2.97700,70.64%,29.35%,-0.2760
870,OTLUKBELİ,Erzincan,1.76400,1.51500,1.48600,82.09%,17.90%,-0.5080
476,REFAHİYE,Erzincan,8.97300,7.65800,7.56200,68.85%,31.14%,-0.3910
568,TERCAN,Erzincan,11.37500,9.76100,9.62500,59.23%,40.76%,-0.5270
746,ÜZÜMLÜ,Erzincan,10.37800,8.90100,8.77300,64.34%,35.65%,-0.6300
52,AŞKALE,Erzurum,15.23500,13.24400,13.06000,83.39%,16.60%,-0.5780
838,AZİZİYE,Erzurum,43.48100,38.41000,37.87400,81.16%,18.83%,0.0620
133,ÇAT,Erzurum,10.81000,8.58200,8.46300,70.40%,29.59%,-1.1310
289,HINIS,Erzurum,16.34100,11.95700,11.63100,45.07%,54.92%,-0.9090
293,HORASAN,Erzurum,24.00300,18.40900,18.15500,83.27%,16.72%,-0.7780
313,İSPİR,Erzurum,11.86200,10.05200,9.89000,84.75%,15.24%,-0.3810
705,KARAÇOBAN,Erzurum,13.58000,8.60800,8.41900,27.78%,72.21%,-1.1720
339,KARAYAZI,Erzurum,16.46700,11.74300,11.47700,30.73%,69.26%,-1.2740
860,KÖPRÜKÖY,Erzurum,9.21000,7.38200,7.25700,82.60%,17.39%,-1.1890
433,NARMAN,Erzurum,8.87300,7.48100,7.36900,83.76%,16.23%,-0.7960
443,OLTU,Erzurum,22.56300,19.04800,18.71100,82.12%,17.87%,0.0250
444,OLUR,Erzurum,5.40100,4.42800,4.35200,81.52%,18.47%,-0.6370
987,PALANDÖKEN,Erzurum,122.77500,104.09300,102.16600,72.67%,27.32%,0.3780
460,PASİNLER,Erzurum,18.03000,15.61100,15.39300,83.25%,16.74%,-0.7650
758,PAZARYOLU,Erzurum,3.07300,2.60300,2.57300,89.89%,10.10%,-0.6120
550,ŞENKAYA,Erzurum,12.77500,10.00100,9.85900,59.46%,40.53%,-1.1190
567,TEKMAN,Erzurum,14.68700,10.21100,9.95100,32.02%,67.97%,-1.2770
576,TORTUM,Erzurum,12.30400,10.70000,10.52400,88.88%,11.11%,-0.5920
744,UZUNDERE,Erzurum,6.23800,5.30100,5.19800,84.09%,15.90%,-0.5610
988,YAKUTİYE,Erzurum,123.08500,106.10900,104.36800,77.66%,22.33%,1.6880
652,ALPU,Eskişehir,8.36600,7.18600,7.06200,64.68%,35.31%,-0.4010
670,BEYLİKOVA,Eskişehir,4.88600,4.21200,4.11900,52.26%,47.73%,-0.4240
153,ÇİFTELER,Eskişehir,11.44400,9.51600,9.36600,59.32%,40.67%,-0.2020
827,GÜNYÜZÜ,Eskişehir,4.45200,3.90300,3.83400,72.69%,27.30%,-0.5410
832,HAN,Eskişehir,1.83700,1.57600,1.53600,48.69%,51.30%,-0.6870
701,İNÖNÜ,Eskişehir,5.23000,4.78900,4.71800,63.54%,36.45%,0.3230
401,MAHMUDİYE,Eskişehir,5.86200,5.11900,5.00900,49.03%,50.96%,-0.3510
866,MİHALGAZİ,Eskişehir,2.58700,2.37900,2.32800,66.06%,33.93%,-0.4520
420,MİHALIÇÇIK,Eskişehir,6.80900,5.67400,5.58000,60.03%,39.96%,-0.5520
989,ODUNPAZARI,Eskişehir,316.21100,277.53900,274.19900,42.43%,57.56%,1.9500
492,SARICAKAYA,Eskişehir,3.89500,3.48700,3.42200,68.79%,31.20%,-0.5250
511,SEYİTGAZİ,Eskişehir,10.74100,9.81900,9.62000,52.98%,47.01%,-0.3100
525,SİVRİHİSAR,Eskişehir,16.22700,13.67200,13.44900,58.11%,41.88%,-0.1630
990,TEPEBAŞI,Eskişehir,291.43300,255.42600,252.41600,42.90%,57.09%,1.4770
38,ARABAN,Gaziantep,22.00700,17.88000,17.58400,67.15%,32.84%,-0.7360
312,İSLAHİYE,Gaziantep,44.21600,35.42500,34.79200,63.05%,36.94%,-0.3700
849,KARKAMIŞ,Gaziantep,7.09800,6.35800,6.25900,59.65%,40.34%,-0.8370
439,NİZİP,Gaziantep,95.37200,79.07000,77.96700,66.82%,33.17%,-0.1570
867,NURDAĞI,Gaziantep,26.44000,20.92500,20.65500,77.79%,22.20%,-0.4500
442,OĞUZELİ,Gaziantep,22.76700,19.77900,19.48500,68.30%,31.69%,-0.3890
734,ŞAHİNBEY,Gaziantep,603.30700,496.78700,491.24900,62%,37.99%,0.8540
737,ŞEHİTKAMİL,Gaziantep,527.85300,436.84300,431.49300,61.55%,38.44%,2.3750
613,YAVUZELİ,Gaziantep,14.19500,12.44900,12.22800,66.72%,33.27%,-1.0490
33,ALUCRA,Giresun,6.76800,5.41700,5.32600,87.58%,12.41%,-0.5400
111,BULANCAK,Giresun,54.14900,47.37500,46.79600,66.22%,33.77%,0.0630
786,ÇAMOLUK,Giresun,5.04600,4.20300,4.15600,88.54%,11.45%,-0.9200
787,ÇANAKÇI,Giresun,4.94800,4.21100,4.11000,78.44%,21.55%,-0.6370
170,DERELİ,Giresun,15.51000,13.44900,13.23800,83.25%,16.74%,-0.8240
805,DOĞANKENT,Giresun,5.03700,4.32100,4.21000,75.36%,24.63%,-0.5930
218,ESPİYE,Giresun,27.54800,23.08100,22.70200,66.89%,33.10%,-0.1780
222,EYNESİL,Giresun,10.48000,8.82900,8.65100,65.80%,34.19%,-0.3500
249,GİRESUN MERKEZ,Giresun,106.66700,91.63600,90.45100,52.31%,47.68%,1.1450
258,GÖRELE,Giresun,25.31800,20.99800,20.68200,62.08%,37.91%,-0.0450
823,GÜCE,Giresun,6.30900,5.49400,5.40800,80.10%,19.89%,-0.8050
359,KEŞAP,Giresun,16.54500,14.15400,13.92000,65.38%,34.61%,-0.2400
730,PİRAZİZ,Giresun,11.38600,10.00900,9.86800,61.47%,38.52%,-0.1680
547,ŞEBİNKARAHİSAR,Giresun,15.45200,13.14300,12.94500,81.01%,18.98%,-0.2040
571,TİREBOLU,Giresun,26.18700,22.25700,21.81900,65.96%,34.03%,0.0140
747,YAĞLIDERE,Giresun,12.33800,10.30200,10.11800,81.77%,18.22%,-0.5760
266,GÜMÜŞHANE MERKEZ,Gümüşhane,34.22400,29.13800,28.60400,72.50%,27.49%,0.6550
352,KELKİT,Gümüşhane,26.06800,20.24300,19.95300,83.61%,16.38%,-0.4290
715,KÖSE,Gümüşhane,4.64900,3.76300,3.68500,90.23%,9.76%,-0.6290
864,KÜRTÜN,Gümüşhane,9.27300,7.77400,7.64800,84.88%,15.11%,-0.7050
553,ŞİRAN,Gümüşhane,14.02700,10.37400,10.20100,76.85%,23.14%,-0.5150
577,TORUL,Gümüşhane,8.44900,6.95900,6.81500,78.10%,21.89%,-0.3680
159,ÇUKURCA,Hakkâri,11.34800,8.51500,8.36000,31.36%,68.63%,-0.0770
17770,DERECİK,Hakkâri,14.89800,11.07500,10.74900,69.98%,30.01%,-0.3860
274,HAKKARİ MERKEZ,Hakkâri,53.00300,42.51800,41.65600,24.47%,75.52%,-0.4770
549,ŞEMDİNLİ,Hakkâri,27.30300,20.46100,19.80600,43.20%,56.79%,-0.6330
630,YÜKSEKOVA,Hakkâri,80.07000,63.16000,61.96700,17.51%,82.48%,-1.1350
31,ALTINÖZÜ,Hatay,38.38500,32.81700,32.54900,86.81%,13.18%,-1.0380
1031,ANTAKYA,Hatay,213.73600,160.18000,158.70800,56.50%,43.49%,1.1460
1033,ARSUZ,Hatay,72.42100,62.94800,62.57500,23.51%,76.48%,-0.0640
780,BELEN,Hatay,23.52000,19.98100,19.73100,67.63%,32.36%,0.0640
1032,DEFNE,Hatay,109.50500,87.74900,87.32800,8.65%,91.34%,0.3380
187,DÖRTYOL,Hatay,88.72300,74.86300,73.71800,55.89%,44.10%,0.3230
685,ERZİN,Hatay,29.67400,25.52300,25.12700,50.34%,49.65%,-0.2400
279,HASSA,Hatay,37.65400,31.34600,30.77500,76.55%,23.44%,-0.6270
310,İSKENDERUN,Hatay,164.77500,135.11000,133.66900,50.56%,49.43%,1.0560
362,KIRIKHAN,Hatay,72.77400,59.11500,56.19600,78.56%,21.43%,-0.2060
863,KUMLU,Hatay,9.28800,7.62300,7.51900,74.90%,25.09%,-0.9510
1034,PAYAS,Hatay,29.67300,25.80400,25.40600,63.54%,36.45%,-0.0280
478,REYHANLI,Hatay,64.75200,51.74500,51.23300,83.55%,16.44%,-0.5400
484,SAMANDAĞ,Hatay,84.30800,72.83600,72.55100,7.49%,92.50%,-0.0290
614,YAYLADAĞI,Hatay,24.70500,22.14600,21.82400,82.13%,17.86%,-0.8630
648,AKSU,Isparta,3.48100,2.96500,2.86300,61.12%,38.87%,-0.6790
53,ATABEY,Isparta,4.66800,4.21000,4.14300,56.26%,43.73%,-0.2990
195,EĞİRDİR,Isparta,23.68300,20.50400,20.07600,61.79%,38.20%,-0.0870
238,GELENDOST,Isparta,11.85200,9.92500,9.72700,54.88%,45.11%,-0.6410
822,GÖNEN,Isparta,5.63700,5.07000,4.99100,50.75%,49.24%,-0.0340
298,ISPARTA MERKEZ,Isparta,190.54700,166.94100,164.19800,54.98%,45.01%,1.5510
350,KEÇİBORLU,Isparta,11.20700,9.98200,9.78600,59.93%,40.06%,-0.1470
508,SENİRKENT,Isparta,8.55900,7.39100,7.20000,57.23%,42.76%,-0.3870
541,SÜTÇÜLER,Isparta,8.22500,7.10500,6.97800,81.06%,18.93%,-0.8110
544,ŞARKİKARAAĞAÇ,Isparta,19.57800,16.59400,16.14100,61.78%,38.21%,-0.2490
592,ULUBORLU,Isparta,4.48200,3.88800,3.80800,56.01%,43.98%,-0.1130
610,YALVAÇ,Isparta,34.78600,28.13300,27.56000,64.03%,35.96%,-0.1000
893,YENİŞARBADEMLİ,Isparta,1.94900,1.63000,1.59400,55.52%,44.47%,-0.4210
991,AKDENİZ,Mersin,176.96700,151.96700,150.18400,33.25%,66.74%,1.1830
35,ANAMUR,Mersin,52.94400,46.42000,45.63100,44.61%,55.38%,0.3160
659,AYDINCIK,Mersin,8.90700,7.97700,7.82600,53.42%,46.57%,-0.1860
672,BOZYAZI,Mersin,20.97100,18.84700,18.42600,51.17%,48.82%,-0.2110
785,ÇAMLIYAYLA,Mersin,7.09700,6.24300,6.14300,59.80%,40.19%,-0.5050
209,ERDEMLİ,Mersin,111.79200,98.40800,97.16700,54.76%,45.23%,0.3310
263,GÜLNAR,Mersin,20.52900,18.20000,17.85800,55.85%,44.14%,-0.2780
992,MEZİTLİ,Mersin,157.98800,135.51700,134.31300,31.27%,68.72%,1.1470
429,MUT,Mersin,48.51200,42.57200,41.93600,52.67%,47.32%,-0.1790
514,SİLİFKE,Mersin,97.80900,85.41500,84.39900,41.72%,58.27%,0.5190
558,TARSUS,Mersin,250.84200,214.53000,212.11700,42.80%,57.19%,0.6130
993,TOROSLAR,Mersin,226.84300,192.41400,190.21500,43.34%,56.65%,0.3960
994,YENİŞEHİR,Mersin,200.30500,172.30600,170.86200,25.95%,74.04%,1.9480
3,ADALAR,İstanbul,13.51600,11.54600,11.43200,25.82%,74.17%,1.8220
963,ARNAVUTKÖY,İstanbul,220.11300,191.09200,188.77900,63.68%,36.31%,0.7710
964,ATAŞEHİR,İstanbul,318.70700,283.52900,281.20600,41.74%,58.25%,3.5450
895,AVCILAR,İstanbul,302.70500,262.14000,260.00600,42.07%,57.92%,1.6400
896,BAĞCILAR,İstanbul,517.68800,453.63600,448.89100,59.68%,40.31%,2.3460
897,BAHÇELİEVLER,İstanbul,425.69800,372.43300,368.90900,50.48%,49.51%,2.4230
65,BAKIRKÖY,İstanbul,169.46200,148.25700,147.20500,23.79%,76.20%,4.4650
965,BAŞAKŞEHİR,İstanbul,318.24300,280.75500,277.85700,54.87%,45.12%,3.4680
779,BAYRAMPAŞA,İstanbul,200.97700,178.11600,176.26700,52.75%,47.24%,2.2660
82,BEŞİKTAŞ,İstanbul,134.74000,118.85000,118.16200,17.48%,82.51%,5.9400
84,BEYKOZ,İstanbul,187.56800,166.60600,164.78700,54.19%,45.80%,1.7320
966,BEYLİKDÜZÜ,İstanbul,270.70800,237.22900,235.40800,42.26%,57.73%,2.5030
85,BEYOĞLU,İstanbul,167.92900,143.86700,142.51200,49.82%,50.17%,3.3940
675,BÜYÜKÇEKMECE,İstanbul,197.54100,173.04000,171.69500,44.70%,55.29%,1.8910
135,ÇATALCA,İstanbul,60.93000,54.69700,54.11200,43.01%,56.98%,0.7610
967,ÇEKMEKÖY,İstanbul,212.05100,189.41200,187.50000,51.18%,48.81%,1.4500
908,ESENLER,İstanbul,317.06800,280.48600,277.47800,64.18%,35.81%,1.3540
968,ESENYURT,İstanbul,643.87800,547.60600,542.69800,45.95%,54.04%,2.4790
223,EYÜPSULTAN,İstanbul,309.14700,273.71900,271.00100,47.90%,52.09%,1.8390
225,FATİH,İstanbul,264.89800,224.76500,222.40100,53.99%,46%,4.2260
233,GAZİOSMANPAŞA,İstanbul,357.73400,312.33200,309.50000,56.98%,43.01%,1.4600
902,GÜNGÖREN,İstanbul,200.70900,174.70800,172.86800,54.05%,45.94%,1.9200
316,KADIKÖY,İstanbul,389.22400,348.00300,345.95100,17.55%,82.44%,4.9100
703,KAĞITHANE,İstanbul,334.24500,292.28300,289.66000,52.50%,47.49%,2.1740
344,KARTAL,İstanbul,368.70000,328.22400,325.18100,42.16%,57.83%,2.3210
716,KÜÇÜKÇEKMECE,İstanbul,573.17200,499.71300,495.16800,43.97%,56.02%,2.1610
904,MALTEPE,İstanbul,400.61200,355.50600,352.49000,37.53%,62.46%,2.6850
728,PENDİK,İstanbul,547.63300,483.50100,478.48300,55.68%,44.31%,2.4850
969,SANCAKTEPE,İstanbul,343.65200,303.39500,300.59900,50.19%,49.80%,1.2750
497,SARIYER,İstanbul,260.74300,229.81500,227.79700,40.52%,59.47%,3.2490
515,SİLİVRİ,İstanbul,151.29800,132.68300,131.51400,41.72%,58.27%,1.3120
906,SULTANBEYLİ,İstanbul,244.88800,214.08600,211.52300,67.13%,32.86%,0.6840
970,SULTANGAZİ,İstanbul,377.36200,336.26300,333.05500,59.67%,40.32%,0.8160
552,ŞİLE,İstanbul,34.44800,31.06700,30.69700,51.18%,48.81%,0.6980
556,ŞİŞLİ,İstanbul,203.19500,173.76500,172.54600,28.73%,71.26%,6.9590
907,TUZLA,İstanbul,207.94100,185.12800,183.38200,48.79%,51.20%,2.7300
745,ÜMRANİYE,İstanbul,534.49300,474.27600,469.20600,53.73%,46.26%,3.3640
601,ÜSKÜDAR,İstanbul,402.86400,356.04900,352.14300,47.07%,52.92%,3.0450
632,ZEYTİNBURNU,İstanbul,189.13600,161.58100,159.78500,51.58%,48.41%,2.3820
28,ALİAĞA,İzmir,74.28200,65.62800,64.85400,36.50%,63.49%,1.1540
898,BALÇOVA,İzmir,61.34200,54.35800,53.98900,22.27%,77.72%,2.9020
77,BAYINDIR,İzmir,31.52400,27.75500,27.38100,44.70%,55.29%,-0.3040
962,BAYRAKLI,İzmir,233.25400,203.81400,201.90000,35.89%,64.10%,1.3220
80,BERGAMA,İzmir,83.79300,74.07800,73.06500,43.98%,56.01%,0.3790
669,BEYDAĞ,İzmir,9.88200,8.84400,8.61900,37.75%,62.24%,-0.4810
102,BORNOVA,İzmir,340.45600,298.63900,296.06500,32.80%,67.19%,3.0280
673,BUCA,İzmir,393.99700,337.50500,334.41400,34.84%,65.15%,1.2270
149,ÇEŞME,İzmir,39.46800,33.39900,33.17200,25.25%,74.74%,1.9980
899,ÇİĞLİ,İzmir,165.85300,146.93400,145.87500,26.95%,73.04%,2.0460
178,DİKİLİ,İzmir,40.42300,35.40800,35.08600,24.38%,75.61%,0.6090
232,FOÇA,İzmir,27.74300,23.81500,23.60200,25.75%,74.24%,0.8440
901,GAZİEMİR,İzmir,103.59800,90.94600,90.07400,32.68%,67.31%,2.0310
910,GÜZELBAHÇE,İzmir,28.59500,25.53400,25.37400,18.18%,81.81%,1.8820
961,KARABAĞLAR,İzmir,372.35700,321.49400,318.74700,36.38%,63.61%,1.0780
327,KARABURUN,İzmir,10.61300,9.34500,9.25800,26.20%,73.79%,0.6760
343,KARŞIYAKA,İzmir,280.42300,251.53100,250.03000,16.99%,83%,2.2220
355,KEMALPAŞA,İzmir,86.95300,76.99900,76.03300,50.49%,49.50%,0.9830
361,KINIK,İzmir,21.58400,19.74200,19.46400,39.29%,60.70%,-0.2970
371,KİRAZ,İzmir,33.94900,29.18600,28.55200,54.79%,45.20%,-0.5990
712,KONAK,İzmir,266.59900,224.69500,222.85700,28.60%,71.39%,3.4650
719,MENDERES,İzmir,82.32700,71.20800,70.44400,39.89%,60.10%,0.9030
414,MENEMEN,İzmir,147.84800,127.74100,126.39500,34.24%,65.75%,0.8380
905,NARLIDERE,İzmir,50.03900,44.97800,44.69300,15%,84.99%,1.6320
456,ÖDEMİŞ,İzmir,104.64500,90.56300,89.28500,45.62%,54.37%,0.3360
504,SEFERİHİSAR,İzmir,44.74600,39.08200,38.74400,27.57%,72.42%,0.9240
505,SELÇUK,İzmir,30.09000,26.44500,26.16100,32.15%,67.84%,0.6900
570,TİRE,İzmir,69.21100,59.61200,58.90300,41.72%,58.27%,0.5000
575,TORBALI,İzmir,152.86500,133.28000,131.82000,40.13%,59.86%,0.9270
596,URLA,İzmir,59.24200,52.21300,51.84500,20.76%,79.23%,1.7680
649,AKYAKA,Kars,7.24200,5.25200,5.17600,47.48%,52.51%,-0.8320
48,ARPAÇAY,Kars,11.22000,8.37500,8.24300,49.99%,50%,-0.9430
177,DİGOR,Kars,13.10400,9.07300,8.93400,18.99%,81%,-1.1640
319,KAĞIZMAN,Kars,29.39800,20.45700,20.10400,51.03%,48.96%,-0.7840
342,KARS MERKEZ,Kars,78.22200,60.99400,60.14300,36.75%,63.24%,0.3980
494,SARIKAMIŞ,Kars,24.88800,17.35800,17.01000,63.80%,36.19%,-0.8040
507,SELİM,Kars,14.70600,11.02200,10.83200,53.82%,46.17%,-0.9770
538,SUSUZ,Kars,6.62600,5.08400,4.99800,34.69%,65.30%,-1.0640
1,ABANA,Kastamonu,3.45500,2.96200,2.91100,64.82%,35.17%,0.0840
760,AĞLI,Kastamonu,2.55600,2.16800,2.12600,79.49%,20.50%,-0.5030
39,ARAÇ,Kastamonu,14.94100,12.83200,12.55400,71.02%,28.97%,-0.5650
61,AZDAVAY,Kastamonu,6.14000,5.06500,4.96800,60.95%,39.04%,-0.4530
107,BOZKURT,Kastamonu,7.62000,6.46900,6.37900,76.40%,23.59%,-0.2250
119,CİDE,Kastamonu,18.60500,15.33800,15.05300,69.64%,30.35%,-0.5330
136,ÇATALZEYTİN,Kastamonu,5.77600,4.71200,4.62100,75.30%,24.69%,-0.4480
162,DADAY,Kastamonu,6.93200,5.88200,5.78700,62.32%,37.67%,-0.4510
175,DEVREKANİ,Kastamonu,10.13600,8.57800,8.45600,76.56%,23.43%,-0.4160
808,DOĞANYURT,Kastamonu,4.53600,3.55900,3.47000,83.68%,16.31%,-1.1130
833,HANÖNÜ,Kastamonu,3.55200,2.99400,2.94000,67.24%,32.75%,-0.4270
698,İHSANGAZİ,Kastamonu,4.34800,3.76000,3.69100,81.95%,18.04%,-0.4900
307,İNEBOLU,Kastamonu,15.99900,13.46800,13.23500,74.15%,25.84%,-0.2360
345,KASTAMONU MERKEZ,Kastamonu,111.53400,95.87500,94.17000,63.17%,36.82%,0.8920
392,KÜRE,Kastamonu,4.33500,3.59500,3.51700,72.24%,27.75%,-0.5640
729,PINARBAŞI,Kastamonu,5.16100,4.04600,3.97000,68.56%,31.43%,-0.6300
877,SEYDİLER,Kastamonu,3.57900,3.08500,3.04200,73.60%,26.39%,-0.1690
738,ŞENPAZAR,Kastamonu,3.63900,2.96900,2.88400,75.72%,24.27%,-0.8590
559,TAŞKÖPRÜ,Kastamonu,30.87200,26.09000,25.66200,71.51%,28.48%,-0.3190
578,TOSYA,Kastamonu,32.09200,28.09200,27.64800,81.71%,18.28%,-0.0660
645,AKKIŞLA,Kayseri,4.81200,3.98500,3.88700,57.75%,42.24%,-0.8120
116,BÜNYAN,Kayseri,20.03300,17.23600,17.02900,71.58%,28.41%,-0.3790
173,DEVELİ,Kayseri,49.54400,43.25400,42.66900,77.17%,22.82%,-0.1390
228,FELAHİYE,Kayseri,4.53200,3.49500,3.41600,65.42%,34.57%,-0.5520
829,HACILAR,Kayseri,9.55500,8.94600,8.81400,81.72%,18.27%,0.9630
306,İNCESU,Kayseri,21.31100,18.93700,18.56800,73.02%,26.97%,-0.2950
756,KOCASİNAN,Kayseri,290.72000,255.53600,251.81000,67.20%,32.79%,1.5580
757,MELİKGAZİ,Kayseri,415.81600,368.69700,363.72300,68.33%,31.66%,1.9830
871,ÖZVATAN,Kayseri,3.27800,2.76800,2.71500,75.54%,24.45%,-0.3250
469,PINARBAŞI,Kayseri,16.99200,13.71300,13.53300,61.56%,38.43%,-0.5120
496,SARIOĞLAN,Kayseri,10.59400,8.97000,8.83100,68.04%,31.95%,-0.6130
498,SARIZ,Kayseri,7.98400,6.42500,6.34600,57.76%,42.23%,-0.6700
739,TALAS,Kayseri,117.36200,102.38500,101.00500,58.45%,41.54%,0.6310
573,TOMARZA,Kayseri,16.36500,14.20000,13.96200,76.26%,23.73%,-0.6740
608,YAHYALI,Kayseri,26.81300,24.08400,23.76300,83.48%,16.51%,-0.3950
620,YEŞİLHİSAR,Kayseri,12.29200,10.87800,10.72600,66.11%,33.88%,-0.2090
62,BABAESKİ,Kırklareli,38.69200,34.32300,34.03600,25.76%,74.23%,0.2520
168,DEMİRKÖY,Kırklareli,7.27600,6.25800,6.15700,48.56%,51.43%,-0.2860
365,KIRKLARELİ MERKEZ,Kırklareli,80.24400,69.82600,69.06800,35.47%,64.52%,0.8500
374,KOFÇAZ,Kırklareli,1.91800,1.76100,1.73600,40.89%,59.10%,-0.6770
398,LÜLEBURGAZ,Kırklareli,122.31100,109.63100,108.82600,28.91%,71.08%,1.1200
465,PEHLİVANKÖY,Kırklareli,3.05000,2.70000,2.66300,30.15%,69.84%,-0.3870
470,PINARHİSAR,Kırklareli,14.49700,13.02100,12.86600,35.93%,64.06%,0.0020
607,VİZE,Kırklareli,23.96300,20.97400,20.77400,33.72%,66.27%,-0.0320
762,AKÇAKENT,Kırşehir,3.08900,2.61900,2.57600,79.96%,20.03%,-0.8160
647,AKPINAR,Kırşehir,5.93000,4.92200,4.83600,63.56%,36.43%,-0.5960
783,BOZTEPE,Kırşehir,4.27400,3.78600,3.75100,43.45%,56.54%,-0.5840
152,ÇİÇEKDAĞI,Kırşehir,10.94700,9.48500,9.35500,72.19%,27.80%,-0.6970
324,KAMAN,Kırşehir,26.57600,21.00300,20.70200,58.68%,41.31%,-0.1260
366,KIRŞEHİR MERKEZ,Kırşehir,109.38200,91.95300,90.62900,54.37%,45.62%,0.6860
422,MUCUR,Kırşehir,14.15600,12.19300,12.01600,62.60%,37.39%,-0.2810
995,BAŞİSKELE,Kocaeli,82.83200,75.26000,74.27700,64.40%,35.59%,1.5620
996,ÇAYIROVA,Kocaeli,107.15300,94.35900,93.41000,58.75%,41.24%,0.9620
997,DARICA,Kocaeli,163.52600,144.76600,143.07200,55.68%,44.31%,0.6030
922,DERİNCE,Kocaeli,110.68200,98.06200,96.73700,54.23%,45.76%,0.6800
998,DİLOVASI,Kocaeli,36.08100,30.23300,29.75000,56.38%,43.61%,0.6650
235,GEBZE,Kocaeli,294.85700,260.01600,256.95300,59.95%,40.04%,2.3340
252,GÖLCÜK,Kocaeli,131.67200,116.62500,115.19200,56.16%,43.83%,0.8920
999,İZMİT,Kocaeli,275.57600,244.02700,240.80400,51.39%,48.60%,2.0230
325,KANDIRA,Kocaeli,39.41800,35.42200,34.84200,67.32%,32.67%,-0.2350
335,KARAMÜRSEL,Kocaeli,45.99800,39.22600,38.64400,58.06%,41.93%,0.3280
1000,KARTEPE,Kocaeli,100.29600,90.30600,89.00200,61.10%,38.89%,0.8370
714,KÖRFEZ,Kocaeli,129.32700,113.00900,111.47600,54.26%,45.73%,0.5500
761,AHIRLI,Konya,3.72000,3.21500,3.12900,74.84%,25.15%,-0.9070
646,AKÖREN,Konya,4.25400,3.76400,3.69100,81.44%,18.55%,-0.6720
22,AKŞEHİR,Konya,71.87700,60.33300,59.31100,63.02%,36.97%,0.3720
653,ALTINEKİN,Konya,10.26500,9.49000,9.34100,85.16%,14.83%,-0.6410
87,BEYŞEHİR,Konya,57.77200,50.43800,49.46000,72.24%,27.75%,0.3690
106,BOZKIR,Konya,19.09000,15.98100,15.66700,76.48%,23.51%,-0.5740
120,CİHANBEYLİ,Konya,37.69000,27.04000,26.69100,55.54%,44.45%,-0.1590
795,ÇELTİK,Konya,7.24100,5.81100,5.70700,71.78%,28.21%,-0.5440
160,ÇUMRA,Konya,48.59400,43.51000,42.77100,80.59%,19.40%,-0.2330
800,DERBENT,Konya,3.36900,3.12300,3.05000,73.04%,26.95%,-0.9360
682,DEREBUCAK,Konya,4.70800,3.68600,3.59600,71.44%,28.55%,-0.6210
183,DOĞANHİSAR,Konya,12.57500,10.86800,10.47500,67.90%,32.09%,-0.6160
813,EMİRGAZİ,Konya,5.66400,4.53300,4.46800,66.49%,33.50%,-0.7330
210,EREĞLİ,Konya,110.78400,93.09000,91.84900,57.60%,42.39%,0.4530
826,GÜNEYSINIR,Konya,6.90000,6.34000,6.24200,89.55%,10.44%,-0.6210
272,HADİM,Konya,8.74800,7.53500,7.34700,72.85%,27.14%,-0.6810
830,HALKAPINAR,Konya,3.29500,2.93000,2.89900,75.85%,24.14%,-0.7650
697,HÜYÜK,Konya,12.56900,11.01800,10.77800,66.70%,33.29%,-0.5060
297,ILGIN,Konya,41.43900,35.70300,34.98200,70.53%,29.46%,-0.1210
317,KADINHANI,Konya,22.64900,20.48000,20.18400,83.07%,16.92%,-0.5260
336,KARAPINAR,Konya,36.07800,30.93900,30.49700,70.86%,29.13%,-0.1610
707,KARATAY,Konya,249.85100,217.69700,214.65600,82.18%,17.81%,1.4810
384,KULU,Konya,37.31100,25.56100,25.22600,66.09%,33.90%,-0.1250
720,MERAM,Konya,241.01800,212.76700,209.74600,78.94%,21.05%,1.0530
491,SARAYÖNÜ,Konya,20.79400,18.61100,18.36500,83.45%,16.54%,-0.3860
732,SELÇUKLU,Konya,476.45000,413.33200,407.02500,71.33%,28.66%,2.5620
510,SEYDİŞEHİR,Konya,50.17500,44.18000,43.21400,60.07%,39.92%,0.2280
741,TAŞKENT,Konya,4.43300,3.84100,3.72200,70.47%,29.52%,-0.7100
883,TUZLUKÇU,Konya,5.08100,4.28200,4.20100,60%,39.99%,-0.6860
887,YALIHÜYÜK,Konya,1.50900,1.25000,1.21100,78.44%,21.55%,-0.6820
628,YUNAK,Konya,15.99700,12.27000,12.01500,75.26%,24.73%,-0.5590
32,ALTINTAŞ,Kütahya,12.12900,10.53300,10.34900,75.33%,24.66%,-0.5160
